,,,
재료이름,용량,단위,가격
물,,ml,
원두,1000,g,27500
생크림,500,ml,5300
휘핑크림,1000,ml,10000
우유,1000,ml,2400
설탕,1000,g,5000
헤이즐넛 시럽,1000,g,12900
바닐라 시럽,1000,g,12900
아몬드 우유,950,ml,3400
초코 시럽,2000,g,14500
카라멜 시럽,2000,g,15500
원액,500,ml,33000
딸기청,1000,g,16800
녹차가루,1000,g,22000
곡물가루,1000,g,4000
꿀,1000,g,10900
패션후르츠 코디얼,1000,g,25300
구운소금,1000,g,8000
레몬 제스트,1000,g,11000
오디 코디얼,500,ml,17000
생강 코디얼,500,ml,18000
호박 코디얼,1000,g,9000
고구마 코디얼,1000,g,9000
탄산수,60,개,19800
오렌지 과육,2000,g,24000
오렌지 착즙,1000,ml,9900
레몬즙,1000,ml,11900
자몽 과육,2000,g,26000
자몽 착즙,4000,ml,11900
블루베리 과육,2000,g,22000
블루베리 착즙,4000,ml,40000
매실 청,2000,ml,25000
오미자 청,2000,ml,30000
생강레몬 코디얼,1000,g,7000
대추 편,100,g,4300
유자 코디얼,1000,g,9000
수제 청 과육,4000,g,54000
아이스티,900,g,7400
무가당 홍차 베이스,1000,ml,15000
가당 홍차 베이스,1000,ml,14000
